,mcg,gvh,lip,acc,alm1,alm2,class
AAT,0.49,0.29,0.48,0.56,0.24,0.35,2
ACEA,0.07,0.4,0.48,0.54,0.35,0.44,2
ACEK,0.56,0.4,0.48,0.49,0.37,0.46,2
ACKA,0.59,0.49,0.48,0.52,0.45,0.36,2
ADI,0.23,0.32,0.48,0.55,0.25,0.35,2
ALKH,0.67,0.39,0.48,0.36,0.38,0.46,2
AMPD,0.29,0.28,0.48,0.44,0.23,0.34,2
AMY2,0.21,0.34,0.48,0.51,0.28,0.39,2
APT,0.2,0.44,0.48,0.46,0.51,0.57,2
ARAC,0.42,0.4,0.48,0.56,0.18,0.3,2
ASG1,0.42,0.24,0.48,0.57,0.27,0.37,2
BTUR,0.25,0.48,0.48,0.44,0.17,0.29,2
CAFA,0.39,0.32,0.48,0.46,0.24,0.35,2
CAIB,0.51,0.5,0.48,0.46,0.32,0.35,2
CFA,0.22,0.43,0.48,0.48,0.16,0.28,2
CHEA,0.25,0.4,0.48,0.46,0.44,0.52,2
CHEB,0.34,0.45,0.48,0.38,0.24,0.35,2
CHEW,0.44,0.27,0.48,0.55,0.52,0.58,2
CHEY,0.23,0.4,0.48,0.39,0.28,0.38,2
CHEZ,0.41,0.57,0.48,0.39,0.21,0.32,2
CRL,0.4,0.45,0.48,0.38,0.22,0,2
CSPA,0.31,0.23,0.48,0.73,0.05,0.14,2
CYNR,0.51,0.54,0.48,0.41,0.34,0.43,2
CYPB,0.3,0.16,0.48,0.56,0.11,0.23,2
CYPC,0.36,0.39,0.48,0.48,0.22,0.23,2
CYSB,0.29,0.37,0.48,0.48,0.44,0.52,2
CYSE,0.25,0.4,0.48,0.47,0.33,0.42,2
DAPD,0.21,0.51,0.48,0.5,0.32,0.41,2
DCP,0.43,0.37,0.48,0.53,0.35,0.44,2
DDLA,0.43,0.39,0.48,0.47,0.31,0.41,2
DDLB,0.53,0.38,0.48,0.44,0.26,0.36,2
DEOC,0.34,0.33,0.48,0.38,0.35,0.44,2
DLDH,0.56,0.51,0.48,0.34,0.37,0.46,2
EFG,0.4,0.29,0.48,0.42,0.35,0.44,2
EFTS,0.24,0.35,0.48,0.31,0.19,0.31,2
EFTU,0.36,0.54,0.48,0.41,0.38,0.46,2
ENO,0.29,0.52,0.48,0.42,0.29,0.39,2
FABB,0.65,0.47,0.48,0.59,0.3,0.4,2
FES,0.32,0.42,0.48,0.35,0.28,0.38,2
G3P1,0.38,0.46,0.48,0.48,0.22,0.29,2
G3P2,0.33,0.45,0.48,0.52,0.32,0.41,2
G6PI,0.3,0.37,0.48,0.59,0.41,0.49,2
GCVA,0.4,0.5,0.48,0.45,0.39,0.47,2
GLNA,0.28,0.38,0.48,0.5,0.33,0.42,2
GLPD,0.61,0.45,0.48,0.48,0.35,0.41,2
GLYA,0.17,0.38,0.48,0.45,0.42,0.5,2
GSHR,0.44,0.35,0.48,0.55,0.55,0.61,2
GT,0.43,0.4,0.48,0.39,0.28,0.39,2
HEM6,0.42,0.35,0.48,0.58,0.15,0.27,2
HEMN,0.23,0.33,0.48,0.43,0.33,0.43,2
HPRT,0.37,0.52,0.48,0.42,0.42,0.36,2
IF1,0.29,0.3,0.48,0.45,0.03,0.17,2
IF2,0.22,0.36,0.48,0.35,0.39,0.47,2
ILVY,0.23,0.58,0.48,0.37,0.53,0.59,2
IPYR,0.47,0.47,0.48,0.22,0.16,0.26,2
KAD,0.54,0.47,0.48,0.28,0.33,0.42,2
KDSA,0.51,0.37,0.48,0.35,0.36,0.45,2
LEU3,0.4,0.35,0.48,0.45,0.33,0.42,2
LON,0.44,0.34,0.48,0.3,0.33,0.43,2
LPLA,0.42,0.38,0.48,0.54,0.34,0.43,2
LYSR,0.44,0.56,0.48,0.5,0.46,0.54,2
MALQ,0.52,0.36,0.48,0.41,0.28,0.38,2
MALZ,0.36,0.41,0.48,0.48,0.47,0.54,2
MASY,0.18,0.3,0.48,0.46,0.24,0.35,2
METB,0.47,0.29,0.48,0.51,0.33,0.43,2
METC,0.24,0.43,0.48,0.54,0.52,0.59,2
METK,0.25,0.37,0.48,0.41,0.33,0.42,2
METR,0.52,0.57,0.48,0.42,0.47,0.54,2
METX,0.25,0.37,0.48,0.43,0.26,0.36,2
MURF,0.35,0.48,0.48,0.56,0.4,0.48,2
NADA,0.26,0.26,0.48,0.34,0.25,0.35,2
NFRC,0.44,0.51,0.48,0.47,0.26,0.36,2
NHAR,0.37,0.5,0.48,0.42,0.36,0.45,2
NIRD,0.44,0.42,0.48,0.42,0.25,0.2,2
OMPR,0.24,0.43,0.48,0.37,0.28,0.38,2
OTC1,0.42,0.3,0.48,0.48,0.26,0.36,2
OTC2,0.48,0.42,0.48,0.45,0.25,0.35,2
PEPE,0.41,0.48,0.48,0.51,0.44,0.51,2
PFLA,0.44,0.28,0.48,0.43,0.27,0.37,2
PFLB,0.29,0.41,0.48,0.48,0.38,0.46,2
PGK,0.34,0.28,0.48,0.41,0.35,0.44,2
PHOB,0.41,0.43,0.48,0.45,0.31,0.41,2
PHOH,0.29,0.47,0.48,0.41,0.23,0.34,2
PMBA,0.34,0.55,0.48,0.58,0.31,0.41,2
PNP,0.36,0.56,0.48,0.43,0.45,0.53,2
PROB,0.4,0.46,0.48,0.52,0.49,0.56,2
PT1A,0.5,0.49,0.48,0.49,0.46,0.53,2
PT1,0.52,0.44,0.48,0.37,0.36,0.42,2
PTCA,0.5,0.51,0.48,0.27,0.23,0.34,2
PTCB,0.53,0.42,0.48,0.16,0.29,0.39,2
PTFA,0.34,0.46,0.48,0.52,0.35,0.44,2
PTGA,0.4,0.42,0.48,0.37,0.27,0.27,2
PTHA,0.41,0.43,0.48,0.5,0.24,0.25,2
PTHP,0.3,0.45,0.48,0.36,0.21,0.32,2
PTKA,0.31,0.47,0.48,0.29,0.28,0.39,2
PTKB,0.64,0.76,0.48,0.45,0.35,0.38,2
PTNA,0.35,0.37,0.48,0.3,0.34,0.43,2
PTWB,0.57,0.54,0.48,0.37,0.28,0.33,2
PTWX,0.65,0.55,0.48,0.34,0.37,0.28,2
RHAR,0.51,0.46,0.48,0.58,0.31,0.41,2
RHAS,0.38,0.4,0.48,0.63,0.25,0.35,2
RIMI,0.24,0.57,0.48,0.63,0.34,0.43,2
RIMJ,0.38,0.26,0.48,0.54,0.16,0.28,2
RIML,0.33,0.47,0.48,0.53,0.18,0.29,2
RNB,0.24,0.34,0.48,0.38,0.3,0.4,2
RNC,0.26,0.5,0.48,0.44,0.32,0.41,2
RND,0.44,0.49,0.48,0.39,0.38,0.4,2
RNE,0.43,0.32,0.48,0.33,0.45,0.52,2
SERC,0.49,0.43,0.48,0.49,0.3,0.4,2
SLYD,0.47,0.28,0.48,0.56,0.2,0.25,2
SOXS,0.32,0.33,0.48,0.6,0.06,0.2,2
SYA,0.34,0.35,0.48,0.51,0.49,0.56,2
SYC,0.35,0.34,0.48,0.46,0.3,0.27,2
SYD,0.38,0.3,0.48,0.43,0.29,0.39,2
SYE,0.38,0.44,0.48,0.43,0.2,0.31,2
SYFA,0.41,0.51,0.48,0.58,0.2,0.31,2
SYFB,0.34,0.42,0.48,0.41,0.34,0.43,2
SYGA,0.51,0.49,0.48,0.53,0.14,0.26,2
SYGB,0.25,0.51,0.48,0.37,0.42,0.5,2
SYH,0.29,0.28,0.48,0.5,0.42,0.5,2
SYI,0.25,0.26,0.48,0.39,0.32,0.42,2
SYK1,0.24,0.41,0.48,0.49,0.23,0.34,2
SYK2,0.17,0.39,0.48,0.53,0.3,0.39,2
SYL,0.04,0.31,0.48,0.41,0.29,0.39,2
SYM,0.61,0.36,0.48,0.49,0.35,0.44,2
SYP,0.34,0.51,0.48,0.44,0.37,0.46,2
SYQ,0.28,0.33,0.48,0.45,0.22,0.33,2
SYR,0.4,0.46,0.48,0.42,0.35,0.44,2
SYS,0.23,0.34,0.48,0.43,0.26,0.37,2
SYT,0.37,0.44,0.48,0.42,0.39,0.47,2
SYV,0,0.38,0.48,0.42,0.48,0.55,2
SYW,0.39,0.31,0.48,0.38,0.34,0.43,2
SYY,0.3,0.44,0.48,0.49,0.22,0.33,2
THGA,0.27,0.3,0.48,0.71,0.28,0.39,2
THIK,0.17,0.52,0.48,0.49,0.37,0.46,2
TYRB,0.36,0.42,0.48,0.53,0.32,0.41,2
UBIC,0.3,0.37,0.48,0.43,0.18,0.3,2
UGPQ,0.26,0.4,0.48,0.36,0.26,0.37,2
USPA,0.4,0.41,0.48,0.55,0.22,0.33,2
UVRB,0.22,0.34,0.48,0.42,0.29,0.39,2
UVRC,0.44,0.35,0.48,0.44,0.52,0.59,2
XGPT,0.27,0.42,0.48,0.37,0.38,0.43,2
XYLA,0.16,0.43,0.48,0.54,0.27,0.37,2
EMRA,0.06,0.61,0.48,0.49,0.92,0.37,1
AAS,0.44,0.52,0.48,0.43,0.47,0.54,1
AMPE,0.63,0.47,0.48,0.51,0.82,0.84,1
ARAE,0.23,0.48,0.48,0.59,0.88,0.89,1
ARAH,0.34,0.49,0.48,0.58,0.85,0.8,1
AROP,0.43,0.4,0.48,0.58,0.75,0.78,1
ATKB,0.46,0.61,0.48,0.48,0.86,0.87,1
ATP6,0.27,0.35,0.48,0.51,0.77,0.79,1
BETT,0.52,0.39,0.48,0.65,0.71,0.73,1
CODB,0.29,0.47,0.48,0.71,0.65,0.69,1
CYDA,0.55,0.47,0.48,0.57,0.78,0.8,1
CYOC,0.12,0.67,0.48,0.74,0.58,0.63,1
CYOD,0.4,0.5,0.48,0.65,0.82,0.84,1
DCTA,0.73,0.36,0.48,0.53,0.91,0.92,1
DHG,0.84,0.44,0.48,0.48,0.71,0.74,1
DHSC,0.48,0.45,0.48,0.6,0.78,0.8,1
DHSD,0.54,0.49,0.48,0.4,0.87,0.88,1
DPPC,0.48,0.41,0.48,0.51,0.9,0.88,1
DSBB,0.5,0.66,0.48,0.31,0.92,0.92,1
ENVZ,0.72,0.46,0.48,0.51,0.66,0.7,1
EXBB,0.47,0.55,0.48,0.58,0.71,0.75,1
FRDC,0.33,0.56,0.48,0.33,0.78,0.8,1
FRDD,0.64,0.58,0.48,0.48,0.78,0.73,1
FTSW,0.54,0.57,0.48,0.56,0.81,0.83,1
GABP,0.47,0.59,0.48,0.52,0.76,0.79,1
GALP,0.63,0.5,0.48,0.59,0.85,0.86,1
GLNP,0.49,0.42,0.48,0.53,0.79,0.81,1
GLPT,0.31,0.5,0.48,0.57,0.84,0.85,1
GLTP,0.74,0.44,0.48,0.55,0.88,0.89,1
KDGL,0.33,0.45,0.48,0.45,0.88,0.89,1
KGTP,0.45,0.4,0.48,0.61,0.74,0.77,1
LACY,0.71,0.4,0.48,0.71,0.7,0.74,1
LGT,0.5,0.37,0.48,0.66,0.64,0.69,1
LLDP,0.66,0.53,0.48,0.59,0.66,0.66,1
LNT,0.6,0.61,0.48,0.54,0.67,0.71,1
LSPA,0.83,0.37,0.48,0.61,0.71,0.74,1
LYSP,0.34,0.51,0.48,0.67,0.9,0.9,1
MALF,0.63,0.54,0.48,0.65,0.79,0.81,1
MALG,0.7,0.4,0.48,0.56,0.86,0.83,1
MCP3,0.6,0.5,1,0.54,0.77,0.8,1
MSBB,0.16,0.51,0.48,0.33,0.39,0.48,1
MTR,0.74,0.7,0.48,0.66,0.65,0.69,1
NANT,0.2,0.46,0.48,0.57,0.78,0.81,1
NHAA,0.89,0.55,0.48,0.51,0.72,0.76,1
NHAB,0.7,0.46,0.48,0.56,0.78,0.73,1
PHEP,0.12,0.43,0.48,0.63,0.7,0.74,1
PHOR,0.61,0.52,0.48,0.54,0.67,0.52,1
PNTA,0.33,0.37,0.48,0.46,0.65,0.69,1
POTE,0.63,0.65,0.48,0.66,0.67,0.71,1
PROP,0.41,0.51,0.48,0.53,0.75,0.78,1
PSTA,0.34,0.67,0.48,0.52,0.76,0.79,1
PSTC,0.58,0.34,0.48,0.56,0.87,0.81,1
PTAA,0.59,0.56,0.48,0.55,0.8,0.82,1
PTBA,0.51,0.4,0.48,0.57,0.62,0.67,1
PTCC,0.5,0.57,0.48,0.71,0.61,0.66,1
PTDA,0.6,0.46,0.48,0.45,0.81,0.83,1
PTFB,0.37,0.47,0.48,0.39,0.76,0.79,1
PTGB,0.58,0.55,0.48,0.57,0.7,0.74,1
PTHB,0.36,0.47,0.48,0.51,0.69,0.72,1
PTMA,0.39,0.41,0.48,0.52,0.72,0.75,1
PTOA,0.35,0.51,0.48,0.61,0.71,0.74,1
PTTB,0.31,0.44,0.48,0.5,0.79,0.82,1
RODA,0.61,0.66,0.48,0.46,0.87,0.88,1
SECE,0.48,0.49,0.48,0.52,0.77,0.71,1
SECF,0.11,0.5,0.48,0.58,0.72,0.68,1
SECY,0.31,0.36,0.48,0.58,0.94,0.94,1
TNAB,0.68,0.51,0.48,0.71,0.75,0.78,1
XYLE,0.69,0.39,0.48,0.57,0.76,0.79,1
YCEE,0.52,0.54,0.48,0.62,0.76,0.79,1
EXBD,0.46,0.59,0.48,0.36,0.76,0.23,1
FTSL,0.36,0.45,0.48,0.38,0.79,0.17,1
FTSN,0,0.51,0.48,0.35,0.67,0.44,1
FTSQ,0.1,0.49,0.48,0.41,0.67,0.21,1
MOTB,0.3,0.51,0.48,0.42,0.61,0.34,1
TOLA,0.61,0.47,0.48,0,0.8,0.32,1
TOLQ,0.63,0.75,0.48,0.64,0.73,0.66,1
EMRB,0.71,0.52,0.48,0.64,1,0.99,1
ATKA,0.72,0.42,0.48,0.65,0.77,0.79,1
BCR,0.79,0.41,0.48,0.66,0.81,0.83,1
CADB,0.83,0.48,0.48,0.65,0.76,0.79,1
CAIT,0.69,0.43,0.48,0.59,0.74,0.77,1
CPXA,0.79,0.36,0.48,0.46,0.82,0.7,1
CRED,0.78,0.33,0.48,0.57,0.77,0.79,1
CYDB,0.75,0.37,0.48,0.64,0.7,0.74,1
CYOB,0.59,0.29,0.48,0.64,0.75,0.77,1
CYOE,0.67,0.37,0.48,0.54,0.64,0.68,1
DMSC,0.66,0.48,0.48,0.54,0.7,0.74,1
DPPB,0.64,0.46,0.48,0.48,0.73,0.76,1
DSBD,0.76,0.71,0.48,0.5,0.71,0.75,1
FEPD,0.84,0.49,0.48,0.55,0.78,0.74,1
FEPG,0.77,0.55,0.48,0.51,0.78,0.74,1
FTSH,0.81,0.44,0.48,0.42,0.67,0.68,1
GLTS,0.58,0.6,0.48,0.59,0.73,0.76,1
KEFC,0.63,0.42,0.48,0.48,0.77,0.8,1
KUP,0.62,0.42,0.48,0.58,0.79,0.81,1
MCP1,0.86,0.39,0.48,0.59,0.89,0.9,1
MCP2,0.81,0.53,0.48,0.57,0.87,0.88,1
MCP4,0.87,0.49,0.48,0.61,0.76,0.79,1
MELB,0.47,0.46,0.48,0.62,0.74,0.77,1
MOTA,0.76,0.41,0.48,0.5,0.59,0.62,1
NUPC,0.7,0.53,0.48,0.7,0.86,0.87,1
NUPG,0.64,0.45,0.48,0.67,0.61,0.66,1
PNTB,0.81,0.52,0.48,0.57,0.78,0.8,1
PTKC,0.73,0.26,0.48,0.57,0.75,0.78,1
RHAT,0.49,0.61,1,0.56,0.71,0.74,1
SECD,0.88,0.42,0.48,0.52,0.73,0.75,1
SECG,0.84,0.54,0.48,0.75,0.92,0.7,1
TEHA,0.63,0.51,0.48,0.64,0.72,0.76,1
TYRP,0.86,0.55,0.48,0.63,0.81,0.83,1
UHPB,0.79,0.54,0.48,0.5,0.66,0.68,1
TONB,0.57,0.38,0.48,0.06,0.49,0.33,1
LEP,0.78,0.44,0.48,0.45,0.73,0.68,1
AGP,0.74,0.49,0.48,0.42,0.54,0.36,1
AMY1,0.7,0.61,0.48,0.56,0.52,0.43,1
ARAF,0.66,0.86,0.48,0.34,0.41,0.36,1
ASG2,0.73,0.78,0.48,0.58,0.51,0.31,1
BGLX,0.65,0.57,0.48,0.47,0.47,0.51,1
C562,0.72,0.86,0.48,0.17,0.55,0.21,1
CN16,0.67,0.7,0.48,0.46,0.45,0.33,1
CYPH,0.67,0.81,0.48,0.54,0.49,0.23,1
CYSP,0.67,0.61,0.48,0.51,0.37,0.38,1
DGAL,0.63,1,0.48,0.35,0.51,0.49,1
DPPA,0.57,0.59,0.48,0.39,0.47,0.33,1
DSBA,0.71,0.71,0.48,0.4,0.54,0.39,1
DSBC,0.66,0.74,0.48,0.31,0.38,0.43,1
ECOT,0.67,0.81,0.48,0.25,0.42,0.25,1
ECPD,0.64,0.72,0.48,0.49,0.42,0.19,1
FECB,0.68,0.82,0.48,0.38,0.65,0.56,1
FECR,0.32,0.39,0.48,0.53,0.28,0.38,1
FEPB,0.7,0.64,0.48,0.47,0.51,0.47,1
FIMC,0.63,0.57,0.48,0.49,0.7,0.2,1
GGT,0.74,0.82,0.48,0.49,0.49,0.41,1
GLNH,0.63,0.86,0.48,0.39,0.47,0.34,1
GLPQ,0.63,0.83,0.48,0.4,0.39,0.19,1
HTRA,0.63,0.71,0.48,0.6,0.4,0.39,1
LIVJ,0.71,0.86,0.48,0.4,0.54,0.32,1
LIVK,0.68,0.78,0.48,0.43,0.44,0.42,1
MALE,0.64,0.84,0.48,0.37,0.45,0.4,1
MALM,0.74,0.47,0.48,0.5,0.57,0.42,1
MEPA,0.75,0.84,0.48,0.35,0.52,0.33,1
MODA,0.63,0.65,0.48,0.39,0.44,0.35,1
NRFA,0.69,0.67,0.48,0.3,0.39,0.24,1
NRFF,0.7,0.71,0.48,0.42,0.84,0.85,1
OPPA,0.69,0.8,0.48,0.46,0.57,0.26,1
OSMY,0.64,0.66,0.48,0.41,0.39,0.2,1
POTD,0.63,0.8,0.48,0.46,0.31,0.29,1
POTF,0.66,0.71,0.48,0.41,0.5,0.35,1
PPA,0.69,0.59,0.48,0.46,0.44,0.52,1
PPB,0.68,0.67,0.48,0.49,0.4,0.34,1
PROX,0.64,0.78,0.48,0.5,0.36,0.38,1
PSTS,0.62,0.78,0.48,0.47,0.49,0.54,1
PTR,0.76,0.73,0.48,0.44,0.39,0.39,1
RBSB,0.64,0.81,0.48,0.37,0.39,0.44,1
SPEA,0.29,0.39,0.48,0.52,0.4,0.48,1
SUBI,0.62,0.83,0.48,0.46,0.36,0.4,1
TBPA,0.56,0.54,0.48,0.43,0.37,0.3,1
TESA,0.69,0.66,0.48,0.41,0.5,0.25,1
TOLB,0.69,0.65,0.48,0.63,0.48,0.41,1
TORA,0.43,0.59,0.48,0.52,0.49,0.56,1
TREA,0.74,0.56,0.48,0.47,0.68,0.3,1
UGPB,0.71,0.57,0.48,0.48,0.35,0.32,1
USHA,0.61,0.6,0.48,0.44,0.39,0.38,1
XYLF,0.59,0.61,0.48,0.42,0.42,0.37,1
YTFQ,0.74,0.74,0.48,0.31,0.53,0.52,1
